,Treatment_i,Treatment_j,SurfaceParameter,isSignificant_on_ConfoMap,isSignificant_on_Toothfrax,hdi_ConfoMap_2.5%,hdi_ConfoMap_97.5%,hdi_Toothfrax_2.5%,hdi_Toothfrax_97.5%
2,Dry lucerne,Dry grass,epLsar,True,False,0.00022752647383337944,0.001523641503932758,-0.00016706355252793764,0.001116179233523769
10,Grass,Clover,epLsar,False,True,-0.0001531601644572105,0.0029732847138100355,0.00029266538967830905,0.0037945674498772695
18,BrushNoDirt,BrushDirt,R²,True,False,-0.002096355511369091,-0.0006722726464091699,-0.0004196963814137207,0.0006346008934822577
22,RubDirt,BrushNoDirt,R²,True,False,0.00018106975178729145,0.002385872637530214,-0.0005555751946090676,0.0006187847384138624
24,Clover+dust,Clover,R²,True,False,-0.0010050714923273913,-0.0002897418200333789,-0.0001376400200729811,0.0004007513587390467
26,Grass,Clover+dust,R²,False,True,-0.0006393361088344223,0.0005800983219628598,-0.0007920357588745599,-0.000199466372291033
28,Grass+dust,Clover+dust,R²,False,True,-0.0013140610400694365,0.0008237162777905002,-0.0005149538831419592,-4.4685610187716364e-05
33,BrushNoDirt,BrushDirt,Asfc,True,False,0.013059397679899831,7.915624012916801,-2.6318890658043976,6.887818909390486
35,Control,BrushNoDirt,Asfc,True,False,0.022112078231456778,14.415236851693365,-0.6164644116648255,13.18257788545084
36,RubDirt,BrushDirt,Asfc,False,True,-0.2599868519642863,20.83103913308858,1.5024255943013785,13.522475011707074
60,Dry grass,Dry bamboo,HAsfc81,False,True,-0.009401190616664307,0.10113367943362545,0.018899983733284387,0.13619572241487948
